url,description,genres
https://www.metacritic.com/movie/sieranevada/,"Three days after the terrorist attack on the offices of Parisian weekly Charlie Hebdo and forty days after the death of his father, Lary, a doctor in his forties is about to spend the Saturday at a family gathering to commemorate the deceased.But the occasion does not go according to expectations. Forced to confront his fears and his pas...","['Comedy', 'Drama', '', '', 'Comedy', 'Drama']"
https://www.metacritic.com/movie/da-5-bloods/,"Four African-American Vets — Paul (Delroy Lindo), Otis (Clarke Peters), Eddie (Norm Lewis), and Melvin (Isiah Whitlock, Jr.) — return to Vietnam. Searching for the remains of their fallen Squad Leader (Chadwick Boseman) and the promise of buried treasure, our heroes, joined by Paul's concerned son (Jonathan Majors), battle forces of Man ...","['Adventure', 'Drama', 'War', '', '', '', 'Adventure', 'Drama', 'War']"
https://www.metacritic.com/movie/side-by-side/,"Join Keanu Reeves on a tour of the past and the future of filmmaking in SIDE BY SIDE. Since the invention of cinema, the standard format for recording moving images has been film. Over the past two decades, a new form of digital filmmaking has emerged, creating a groundbreaking evolution in the medium. Reeves explores the development of ...","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/the-last-black-man-in-san-francisco/,"Jimmie Fails dreams of reclaiming the Victorian home his grandfather built in the heart of San Francisco. Joined on his quest by his best friend Mont, Jimmie searches for belonging in a rapidly changing city that seems to have left them behind. As he struggles to reconnect with his family and reconstruct the community he longs for, his h...","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/days-of-glory/,"1943. The young North Africans had never stepped foot on French soil but because France was at war, Said, Abdelkader, Messaoud and Yassir enlisted in the French Army, along with 130,000 other ""indigenous soldiers,"" to liberate the ""fatherland"" from the Nazi enemy. These heroes that history forgot won battles in Italy, Provence and the V...","['Action', 'Drama', 'War', '', '', '', 'Action', 'Drama', 'War']"
https://www.metacritic.com/movie/my-summer-of-love/,This film vibrantly charts the emotional and physical hothouse effects that bloon one summer for two young women. [Focus Features],"['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/isle-of-dogs/,"Isle of Dogs tells the story of Atari Kobayashi, 12-year-old ward to corrupt Mayor Kobayashi. When, by Executive Decree, all the canine pets of Megasaki City are exiled to a vast garbage-dump called Trash Island, Atari sets off alone in a miniature Junior-Turbo Prop and flies across the river in search of his bodyguard-dog, Spots. There,...","['Animation', 'Adventure', 'Comedy', 'Drama', 'Sci-Fi', '', '', '', '', '', 'Animation', 'Adventure', 'Comedy', 'Drama', 'Sci-Fi']"
https://www.metacritic.com/movie/mysteries-of-lisbon/,"The core story centers on Joao, the bastard child of an ill-fated romance between two members of the aristocracy who are forbidden to marry, and his quest to discover the truth of his parentage. But this is just the start of an engrossing tale that follows a multitude of characters whose fates conjoin, separate and then rejoin again over...","['Drama', 'Mystery', 'Romance', '', '', '', 'Drama', 'Mystery', 'Romance']"
https://www.metacritic.com/movie/burma-vj-reporter-i-et-lukket-land/,"While 100,000 people (including 1,000s of Buddhist monks) took to the streets to protest the country's repressive regime that has held them hostage for over 40 years, foreign news crews were banned to enter and the Internet was shut down. The Democratic Voice of Burma, a collective of 30 anonymous and underground video journalists (VJs) ...","['Documentary', 'History', 'News', '', '', '', 'Documentary', 'History', 'News']"
https://www.metacritic.com/movie/approaching-the-elephant/,"Year one for Lucy, Jiovanni and director Alexander at the Teddy McArdle Free School in Little Falls, New Jersey, where classes are voluntary and rules are created by democratic vote. Wilder is there from the beginning, observing an indelible cast of outspoken young personalities as they form relationships, explore their surroundings and ...","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/flamenco-flamenco/,Director Carlos Saura and cinematographer Vittorio Storaro capture 21 flamenco performances.,"['Documentary', 'Music', '', '', 'Documentary', 'Music']"
https://www.metacritic.com/movie/mountain-2018/,"Only three centuries ago, setting out to climb a mountain would have been considered close to lunacy. Mountains were places of peril, not beauty, an upper world to be shunned, not sought out. Why do mountains now hold us spellbound, drawing us into their dominion, often at the cost of our lives? From Tibet to Australia, Alaska to Norway ...","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/hands-on-a-hardbody-the-documentary/,"Twenty-four contestants compete in an endurance/sleep deprivation contest in order to win a brand new Nissan Hardbody truck. The last person to remain standing with his or her hand on the truck wins. An absurd marketing gimmick at first glance, the contest proves to be much more...","['Documentary', 'Comedy', 'Drama', 'Game-Show', '', '', '', '', 'Documentary', 'Comedy', 'Drama', 'Game-Show']"
https://www.metacritic.com/movie/archipelago/,"Edward (Tom Hiddleston) is preparing to leave for a year of voluntary service in Africa. His mother Patricia (Kate Fahy) and his sister Cynthia (Lydia Leonard) decide to gather the family together, on a remote island, as a farewell trip to say goodbye to Edward. Hired cook Rose (Amy Lloyd) and painting teacher Christopher (Christopher Ba...","['Drama', '', 'Drama']"
https://www.metacritic.com/movie/mademoiselle-chambon/,"Mademoiselle Chambon is an elegant, moving tale of an unexpected romance between a married man and his son’s homeroom teacher — and their attempt to keep their desires from turning into a full-blown affair. [Lorber Films]","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/the-return-2004/,In contemporary Russia young brothers Vanya and Andrey have grown a deep attachment to each other to make up for their fatherless childhood. They are shocked to discover their father has returned after a twelve year absence. With their mother's uneasy blessing Vanya and Andrey set out on what they believe will be a fishing vacation wit...,"['Drama', '', 'Drama']"
https://www.metacritic.com/movie/read-my-lips/,"This French thriller is an absorbing character study of two lonely outsiders (a deaf secretary and an ex-con), who gradually recognize their mutual dependency.","['Crime', 'Drama', 'Romance', 'Thriller', '', '', '', '', 'Crime', 'Drama', 'Romance', 'Thriller']"
https://www.metacritic.com/movie/certain-women/,This look at three women striving to forge their own paths amidst the wide-open plains of the American Northwest follows a lawyer (Laura Dern) who finds herself contending with both office sexism and a hostage situation; a wife and mother (Michelle Williams) whose determination to build her dream home puts her at odds with the men in her...,"['Drama', '', 'Drama']"
https://www.metacritic.com/movie/my-life-as-a-dog/,"A boy and his brother don't get along well. In order to let their ill mother rest, they're separated and sent each one with their relatives.","['Drama', 'Comedy', '', '', 'Drama', 'Comedy']"
https://www.metacritic.com/movie/blissfully-yours/,This film focuses on a Burmese refugee whose fate has linked him to the lives of two Thai women in a border town. (Kick the Machine),"['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/derek-delgaudios-in-of-itself/,Storyteller and Conceptual Magician Derek DelGaudio attempts to understand the illusory nature of identity and answer the deceptively simple question 'Who am I?',"['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/frozen-river/,"Frozen River is the story of Ray Eddy, an upstate New York trailer mom who is lured into the world of illegal immigrant smuggling when she meets a Mohawk girl who lives on a reservation that straddles the US-Canadian border. Broke after her husband takes off with the down payment for their new doublewide, Ray reluctantly teams up with Li...","['Crime', 'Drama', '', '', 'Crime', 'Drama']"
https://www.metacritic.com/movie/superman/,"An adventure re-told, spanning the Man of Steel's life from his Krypton infancy and Midwest boyhood to his career as Daily Planet reporter Clark Kent and through his titanic struggle with archnemesis Lex Luthor. [Warner Bros.]","['Action', 'Adventure', 'Sci-Fi', '', '', '', 'Action', 'Adventure', 'Sci-Fi']"
https://www.metacritic.com/movie/the-killer/,"A disillusioned assassin (Chow Yun-Fat) accepts one last hit in hopes of using his earnings to restore vision to a singer he accidentally blinded, only to be double-crossed by his boss.","['Action', 'Crime', 'Drama', 'Thriller', '', '', '', '', 'Action', 'Crime', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/drugstore-cowboy/,A group of heroin addicts lead by Bob (Dillon) rob drugstores to continue their addictions.,"['Crime', 'Drama', '', '', 'Crime', 'Drama']"
https://www.metacritic.com/movie/poly-styrene-i-am-a-cliche/,The death of punk icon and X-Ray Spex front-woman Poly Styrene sends her daughter on a journey through her mother's archives in this intimate documentary.,"['Documentary', 'Biography', 'Music', '', '', '', 'Documentary', 'Biography', 'Music']"
https://www.metacritic.com/movie/heal-the-living/,Heal the Living follows three seemingly unrelated stories that carefully weave together: a French teenager and his friends on a surfing road trip that leads to tragedy; a woman in another town who learns that her weak heart is beginning to fail and action must be taken; and two teams of doctors and medical experts who struggle through th...,"['Drama', '', 'Drama']"
https://www.metacritic.com/movie/love-is-strange/,"Ben (John Lithgow) and George (Alfred Molina) take advantage of New York's new marriage laws and tie the knot after being together for 39 years. Unfortunately, the Catholic school where George teaches does not approve, and they reluctantly fire him, forcing the couple to split up and stay with friends while they sell their apartment and ...","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
